Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-25 20:00:00.000,2023-Oct-26 01:00:00.000,22069.79688,0,13828.91895,654.0501709,0,0,0
2023-Oct-25 20:15:00.000,2023-Oct-26 01:15:00.000,23666.94922,0,13827.6582,764.7824097,0,0,0
2023-Oct-25 20:30:00.000,2023-Oct-26 01:30:00.000,24061.08594,0,13827.40625,820.9128418,0,0,0
2023-Oct-25 20:45:00.000,2023-Oct-26 01:45:00.000,24900.16016,0,13826.60156,775.7619629,0,0,0
2023-Oct-25 21:00:00.000,2023-Oct-26 02:00:00.000,24743.83594,0,13827.32129,453.1734009,0,0,0
2023-Oct-25 21:15:00.000,2023-Oct-26 02:15:00.000,24701.97461,0,13827.52344,361.1480713,0,0,1.935020924
2023-Oct-25 21:30:00.000,2023-Oct-26 02:30:00.000,24703.94141,0,13827.64355,163.6318359,0,0,7.643995762
2023-Oct-25 21:45:00.000,2023-Oct-26 02:45:00.000,24767.56641,0,13827.51563,175.1339569,0,0,2.557867289
2023-Oct-25 22:00:00.000,2023-Oct-26 03:00:00.000,24698.68945,0,13828.04883,40.7011528,0,0,85.16786957
2023-Oct-25 22:15:00.000,2023-Oct-26 03:15:00.000,24931.30859,0,13827.71777,38.59060287,0,0,100.7664108
2023-Oct-25 22:30:00.000,2023-Oct-26 03:30:00.000,24660.0293,0,13827.36426,445.1248474,0,0,3.541684151
2023-Oct-25 22:45:00.000,2023-Oct-26 03:45:00.000,24715.72656,0,13827.32715,387.8161316,0,0,6.40350008
2023-Oct-25 23:00:00.000,2023-Oct-26 04:00:00.000,24604.94141,0,13827.45117,453.8391724,0,0,2.953169584
2023-Oct-25 23:15:00.000,2023-Oct-26 04:15:00.000,24809.18555,0,13827.2666,363.4302979,0,0,3.93362093
2023-Oct-25 23:30:00.000,2023-Oct-26 04:30:00.000,24735.27148,0,13827.53809,221.0556641,0,0,13.07062626
2023-Oct-25 23:45:00.000,2023-Oct-26 04:45:00.000,24633.76953,0,13827.42285,376.6120605,0,0,3.08519721
2023-Oct-26 00:00:00.000,2023-Oct-26 05:00:00.000,24322.79102,0,13827.5166,378.8581543,0,0,15.58349228
2023-Oct-26 00:15:00.000,2023-Oct-26 05:15:00.000,24319.38477,0,13827.80664,241.7869263,0,0,8.686825752
2023-Oct-26 00:30:00.000,2023-Oct-26 05:30:00.000,24150.0332,0,13827.93457,267.2563782,0,0,2.554484129
2023-Oct-26 00:45:00.000,2023-Oct-26 05:45:00.000,24312.24414,0,13828.01074,198.6002655,0,0,26.14841461
2023-Oct-26 01:00:00.000,2023-Oct-26 06:00:00.000,24170.83203,0,13828.16211,132.0480499,0,0,28.88047028
2023-Oct-26 01:15:00.000,2023-Oct-26 06:15:00.000,24207.00195,0,13828.28125,126.8323593,0,0,19.14829445
2023-Oct-26 01:30:00.000,2023-Oct-26 06:30:00.000,24283.48633,0,13828.0957,116.3963547,0,0,25.90787697
2023-Oct-26 01:45:00.000,2023-Oct-26 06:45:00.000,24257.10156,0,13828.25293,86.70613098,0,0,56.74872971
2023-Oct-26 02:00:00.000,2023-Oct-26 07:00:00.000,23973.73438,0,13828.6543,10.51992798,0,0,182.5589905
2023-Oct-26 02:15:00.000,2023-Oct-26 07:15:00.000,24269.64844,0,13828.84375,7.087134838,0,0,384.2503052
2023-Oct-26 02:30:00.000,2023-Oct-26 07:30:00.000,24260.17578,0,13828.65527,2.264543772,0,0,351.006073
2023-Oct-26 02:45:00.000,2023-Oct-26 07:45:00.000,24175.92773,0,13828.4043,20.63653564,0,0,129.1630707
2023-Oct-26 03:00:00.000,2023-Oct-26 08:00:00.000,24307.99219,0,13828.38379,82.28143311,0,0,49.73646927
2023-Oct-26 03:15:00.000,2023-Oct-26 08:15:00.000,24210.92383,0,13827.91797,307.8768616,0,0,13.66329384
2023-Oct-26 03:30:00.000,2023-Oct-26 08:30:00.000,24131.08984,0,13827.82324,390.0498657,0,0,0.568772495
2023-Oct-26 03:45:00.000,2023-Oct-26 08:45:00.000,24277.85352,0,13827.67676,394.1065979,0,0,0.956480742
2023-Oct-26 04:00:00.000,2023-Oct-26 09:00:00.000,24293.76758,0,13827.82422,311.210144,0,0,6.066901207
2023-Oct-26 04:15:00.000,2023-Oct-26 09:15:00.000,24151.91016,0,13827.94336,365.432312,0,0,0.891902447
2023-Oct-26 04:30:00.000,2023-Oct-26 09:30:00.000,24324.74805,0,13827.61328,455.672821,0,0,0
2023-Oct-26 04:45:00.000,2023-Oct-26 09:45:00.000,24213.14063,0,13827.65527,565.1253662,0,0,0.949551165
2023-Oct-26 05:00:00.000,2023-Oct-26 10:00:00.000,24228.99414,0,13827.26563,681.3084106,0,0,0
2023-Oct-26 05:15:00.000,2023-Oct-26 10:15:00.000,24342.97266,0,13827.22656,694.7947998,0,0,0
2023-Oct-26 05:30:00.000,2023-Oct-26 10:30:00.000,24246.88672,0,13827.69141,467.0268555,0,0,1.981673002
2023-Oct-26 05:45:00.000,2023-Oct-26 10:45:00.000,24089.375,0,13827.8418,369.6976624,0,0,2.381750107
