Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Nov-01 00:15:00.000,2023-Nov-01 05:15:00.000,1067.253784,0,10815.0752,42.58877563,0,0,0
2023-Nov-01 00:30:00.000,2023-Nov-01 05:30:00.000,1031.124023,0,10825.31543,39.05612183,0,0,0
2023-Nov-01 00:45:00.000,2023-Nov-01 05:45:00.000,1008.5979,0,10836.16309,38.84315109,0,0,0
2023-Nov-01 01:00:00.000,2023-Nov-01 06:00:00.000,982.7719727,0,10845.30859,35.15127945,0,0,0
2023-Nov-01 01:15:00.000,2023-Nov-01 06:15:00.000,957.6956177,0,10852.16406,35.68654251,0,0,0
2023-Nov-01 01:30:00.000,2023-Nov-01 06:30:00.000,930.2763062,0,10749.05078,21.91106224,0,0,0
2023-Nov-01 01:45:00.000,2023-Nov-01 06:45:00.000,909.7890015,0,10734.82227,15.27891445,0,0,0
2023-Nov-01 02:00:00.000,2023-Nov-01 07:00:00.000,895.2871704,0,10744.3418,14.91119289,0,0,0
2023-Nov-01 02:15:00.000,2023-Nov-01 07:15:00.000,888.93396,0,10756.12402,13.79597664,0,0,0
2023-Nov-01 02:30:00.000,2023-Nov-01 07:30:00.000,872.6781616,0,10758.29297,13.38410378,0,0,0
2023-Nov-01 02:45:00.000,2023-Nov-01 07:45:00.000,865.3613281,0,10759.50879,19.3156395,0,0,0
2023-Nov-01 03:00:00.000,2023-Nov-01 08:00:00.000,857.868042,0,10768.11621,15.61882877,0,0,0
2023-Nov-01 03:15:00.000,2023-Nov-01 08:15:00.000,848.0765991,0,10773.36914,14.53526783,0,0,0
2023-Nov-01 03:30:00.000,2023-Nov-01 08:30:00.000,846.8375854,0,10747.64844,16.38887405,0,0,0
2023-Nov-01 03:45:00.000,2023-Nov-01 08:45:00.000,841.4342651,0,10743.71484,14.23413181,0,0,0
2023-Nov-01 04:00:00.000,2023-Nov-01 09:00:00.000,843.7099609,0,10744.21484,11.65619659,0,0,0
2023-Nov-01 04:15:00.000,2023-Nov-01 09:15:00.000,842.2749023,0,10733.32227,7.824037552,0,0,0.002756868
2023-Nov-01 04:30:00.000,2023-Nov-01 09:30:00.000,842.8446045,0,10730.68066,9.748291016,0,0,0.004021811
2023-Nov-01 04:45:00.000,2023-Nov-01 09:45:00.000,850.6013184,0,10733.5791,8.673947334,0,0,0
2023-Nov-01 05:00:00.000,2023-Nov-01 10:00:00.000,857.8393555,0,10737.17969,7.915502071,0,0,0.002499713
2023-Nov-01 05:15:00.000,2023-Nov-01 10:15:00.000,854.7210083,0,10748.43652,10.41138458,0,0,0
2023-Nov-01 05:30:00.000,2023-Nov-01 10:30:00.000,781.1965332,0,10798.83105,3.547932863,0,0,0.101103261
2023-Nov-01 05:45:00.000,2023-Nov-01 10:45:00.000,772.2288818,0,10816.7041,2.733068705,0,0,0.379555583
2023-Nov-01 06:00:00.000,2023-Nov-01 11:00:00.000,796.0338745,0,10833.57422,7.871072292,0,0,0
2023-Nov-01 06:15:00.000,2023-Nov-01 11:15:00.000,830.8447266,0,10813.72656,6.332927704,0,0,0.017363466
2023-Nov-01 06:30:00.000,2023-Nov-01 11:30:00.000,863.911377,0,10763.63574,3.517415762,0,0,0.096375138
2023-Nov-01 06:45:00.000,2023-Nov-01 11:45:00.000,894.1879272,0,10778.72852,5.615349293,0,0,0
2023-Nov-01 07:00:00.000,2023-Nov-01 12:00:00.000,921.5524902,0,10784.39453,9.025098801,0,0,0
2023-Nov-01 07:15:00.000,2023-Nov-01 12:15:00.000,956.3614502,0,10780.41016,18.84350777,0,0,0
2023-Nov-01 07:30:00.000,2023-Nov-01 12:30:00.000,1002.621399,0,10769.61035,26.03942108,0,0,0
2023-Nov-01 07:45:00.000,2023-Nov-01 12:45:00.000,1036.49585,0,10745.2334,30.45009613,0,0,0
2023-Nov-01 08:00:00.000,2023-Nov-01 13:00:00.000,1063.508911,0,10718.78809,34.82696915,0,0,0
2023-Nov-01 08:15:00.000,2023-Nov-01 13:15:00.000,1100.424316,0,10689.83008,36.80213547,0,0,0
2023-Nov-01 08:30:00.000,2023-Nov-01 13:30:00.000,1116.842896,0,10657.47266,36.54971695,0,0,0
2023-Nov-01 08:45:00.000,2023-Nov-01 13:45:00.000,1133.666382,0,10640.2207,42.97223282,0,0,0
2023-Nov-01 09:00:00.000,2023-Nov-01 14:00:00.000,1143.104492,0,10619.53809,42.65747833,0,0,0
2023-Nov-01 09:15:00.000,2023-Nov-01 14:15:00.000,1152.359009,0,10600.4873,39.37510681,0,0,0
2023-Nov-01 09:30:00.000,2023-Nov-01 14:30:00.000,1178.951416,0,10598.06543,43.42802429,0,0,0
2023-Nov-01 09:45:00.000,2023-Nov-01 14:45:00.000,1189.06604,0,10588.17285,45.69231796,0,0,0
2023-Nov-01 10:00:00.000,2023-Nov-01 15:00:00.000,1214.619873,0,10656.1123,18.78896713,0,0,93.87608337
2023-Nov-01 10:15:00.000,2023-Nov-01 15:15:00.000,1233.897949,0,10706.05664,0,0,0,143.7504272
2023-Nov-01 10:30:00.000,2023-Nov-01 15:30:00.000,1244.140381,0,10713.48145,0,0,0,140.0838623
2023-Nov-01 10:45:00.000,2023-Nov-01 15:45:00.000,1250.119629,0,10703.53223,0,0,0,134.5705872
2023-Nov-01 11:00:00.000,2023-Nov-01 16:00:00.000,1266.422607,0,10709.23145,0,0,0,129.7610016
2023-Nov-01 11:15:00.000,2023-Nov-01 16:15:00.000,1273.759521,0,10695.2998,0,0,0,131.8278046
2023-Nov-01 11:30:00.000,2023-Nov-01 16:30:00.000,1281.026001,0,10704.09961,0,0,0,127.6598511
2023-Nov-01 11:45:00.000,2023-Nov-01 16:45:00.000,1284.285889,0,10710.23438,0,0,0,123.0515594
2023-Nov-01 12:00:00.000,2023-Nov-01 17:00:00.000,1283.050171,0,10723.75195,0,0,0,120.5503006
2023-Nov-01 12:15:00.000,2023-Nov-01 17:15:00.000,1279.264893,0,10736.68555,0,0,0,119.4106369
2023-Nov-01 12:30:00.000,2023-Nov-01 17:30:00.000,1271.809326,0,10719.00098,16.81562996,0,0,95.07387543
2023-Nov-01 12:45:00.000,2023-Nov-01 17:45:00.000,1255.17041,0,10643.80078,90.01718903,0,0,0
2023-Nov-01 13:00:00.000,2023-Nov-01 18:00:00.000,1249.487061,0,10656.24902,88.57407379,0,0,0
2023-Nov-01 13:15:00.000,2023-Nov-01 18:15:00.000,1238.894409,0,10682.19043,84.08820343,0,0,0
2023-Nov-01 13:30:00.000,2023-Nov-01 18:30:00.000,1226.043213,0,10674.24219,84.19894409,0,0,0
2023-Nov-01 13:45:00.000,2023-Nov-01 18:45:00.000,1209.468872,0,10667.64844,78.28116608,0,0,0
2023-Nov-01 14:00:00.000,2023-Nov-01 19:00:00.000,1202.634521,0,10666.15527,76.87461853,0,0,0
2023-Nov-01 14:15:00.000,2023-Nov-01 19:15:00.000,1200.571411,0,10644.49219,75.00731659,0,0,0
2023-Nov-01 14:30:00.000,2023-Nov-01 19:30:00.000,1194.176636,0,10639.22266,74.4281311,0,0,0
2023-Nov-01 14:45:00.000,2023-Nov-01 19:45:00.000,1188.977173,0,10651.24902,70.21321869,0,0,0
2023-Nov-01 15:00:00.000,2023-Nov-01 20:00:00.000,1190.876343,0,10639.37598,70.50318909,0,0,0
2023-Nov-01 15:15:00.000,2023-Nov-01 20:15:00.000,1212.588501,0,10651.07324,69.69477844,0,0,0
2023-Nov-01 15:30:00.000,2023-Nov-01 20:30:00.000,1249.590332,0,10656.57422,67.23912048,0,0,0
2023-Nov-01 15:45:00.000,2023-Nov-01 20:45:00.000,1322.348145,0,10635.02734,72.89422607,0,0,0
2023-Nov-01 16:00:00.000,2023-Nov-01 21:00:00.000,1360.44873,0,10623.33398,67.54499054,0,0,0
2023-Nov-01 16:15:00.000,2023-Nov-01 21:15:00.000,1405.577148,0,10620.14063,66.51080322,0,0,0
2023-Nov-01 16:30:00.000,2023-Nov-01 21:30:00.000,1406.139038,0,10610.66895,62.98052597,0,0,0
2023-Nov-01 16:45:00.000,2023-Nov-01 21:45:00.000,1417.547119,0,10597.06934,57.71778107,0,0,0
2023-Nov-01 17:00:00.000,2023-Nov-01 22:00:00.000,1421.786987,0,10587,49.34339523,0,0,0
2023-Nov-01 17:15:00.000,2023-Nov-01 22:15:00.000,1436.515747,0,10566.15332,46.55469131,0,0,0
2023-Nov-01 17:30:00.000,2023-Nov-01 22:30:00.000,1457.21106,0,10553.39258,43.02419281,0,0,0
2023-Nov-01 17:45:00.000,2023-Nov-01 22:45:00.000,1504.091919,0,10549.9082,51.7658577,0,0,0
2023-Nov-01 18:00:00.000,2023-Nov-01 23:00:00.000,1550.25061,0,10553.00586,55.22812653,0,0,0
2023-Nov-01 18:15:00.000,2023-Nov-01 23:15:00.000,1586.591553,0,10558.61426,55.30384445,0,0,0
2023-Nov-01 18:30:00.000,2023-Nov-01 23:30:00.000,1606.646606,0,10541.20801,56.81744003,0,0,0
2023-Nov-01 18:45:00.000,2023-Nov-01 23:45:00.000,1630.022949,0,10544.24707,58.22742844,0,0,0
2023-Nov-01 19:00:00.000,2023-Nov-02 00:00:00.000,1641.00061,0,10559.03906,48.52198792,0,0,13.12272739
2023-Nov-01 19:15:00.000,2023-Nov-02 00:15:00.000,1660.326172,0,10674.10742,0,0,0,149.2794952
2023-Nov-01 19:30:00.000,2023-Nov-02 00:30:00.000,1664.403442,0,10668.00488,0,0,0,151.8983002
2023-Nov-01 19:45:00.000,2023-Nov-02 00:45:00.000,1654.800415,0,10655.84668,0,0,0,154.0941467
2023-Nov-01 20:00:00.000,2023-Nov-02 01:00:00.000,1642.755493,0,10648.79297,0,0,0,160.3164825
2023-Nov-01 20:15:00.000,2023-Nov-02 01:15:00.000,1633.225708,0,10649.70508,0,0,0,163.821106
2023-Nov-01 20:30:00.000,2023-Nov-02 01:30:00.000,1614.328125,0,10647.7666,0,0,0,162.9490967
2023-Nov-01 20:45:00.000,2023-Nov-02 01:45:00.000,1596.855957,0,10668.66992,0,0,0,168.2082062
2023-Nov-01 21:00:00.000,2023-Nov-02 02:00:00.000,1582.324219,0,10681.66992,0,0,0,170.8060455
2023-Nov-01 21:15:00.000,2023-Nov-02 02:15:00.000,1556.288086,0,10678.5752,0,0,0,175.3549194
2023-Nov-01 21:30:00.000,2023-Nov-02 02:30:00.000,1524.955444,0,10687.22363,0,0,0,177.3986359
2023-Nov-01 21:45:00.000,2023-Nov-02 02:45:00.000,1485.446167,0,10713.78027,0,0,0,184.0277252
2023-Nov-01 22:00:00.000,2023-Nov-02 03:00:00.000,1442.999146,0,10736.63574,0,0,0,188.73526
2023-Nov-01 22:15:00.000,2023-Nov-02 03:15:00.000,1377.947021,0,10734.69434,0,0,0,188.3721466
2023-Nov-01 22:30:00.000,2023-Nov-02 03:30:00.000,1314.92749,0,10768.66113,0,0,0,193.3423767
2023-Nov-01 22:45:00.000,2023-Nov-02 03:45:00.000,1259.02832,0,10799.44336,0,0,0,193.3146057
2023-Nov-01 23:00:00.000,2023-Nov-02 04:00:00.000,1196.528076,0,10834.93262,0,0,0,198.6087494
2023-Nov-01 23:15:00.000,2023-Nov-02 04:15:00.000,1138.428955,0,10844.36426,0,0,0,201.3642426
2023-Nov-01 23:30:00.000,2023-Nov-02 04:30:00.000,1091.53125,0,10872.51074,0,0,0,201.4360352
2023-Nov-01 23:45:00.000,2023-Nov-02 04:45:00.000,1045.533691,0,10889.13379,0,0,0,205.4245605
2023-Nov-02 00:00:00.000,2023-Nov-02 05:00:00.000,1003.975037,0,10884.58984,0,0,0,203.2770844
2023-Nov-02 00:15:00.000,2023-Nov-02 05:15:00.000,963.3774414,0,10784.29492,4.640273094,0,0,28.05116272
2023-Nov-02 00:30:00.000,2023-Nov-02 05:30:00.000,933.6472168,0,10777.24121,4.472300053,0,0,0.00312198
2023-Nov-02 00:45:00.000,2023-Nov-02 05:45:00.000,913.2857056,0,10783.96094,5.788423061,0,0,0
2023-Nov-02 01:00:00.000,2023-Nov-02 06:00:00.000,884.6303711,0,10796.20508,6.948005676,0,0,0
2023-Nov-02 01:15:00.000,2023-Nov-02 06:15:00.000,867.2592773,0,10800.33691,9.696042061,0,0,0
2023-Nov-02 01:30:00.000,2023-Nov-02 06:30:00.000,858.2821045,0,10801.85352,11.1101265,0,0,0
2023-Nov-02 01:45:00.000,2023-Nov-02 06:45:00.000,843.3936157,0,10804.8457,8.931459427,0,0,0
2023-Nov-02 02:00:00.000,2023-Nov-02 07:00:00.000,834.2997437,0,10816.1875,8.5757761,0,0,0
2023-Nov-02 02:15:00.000,2023-Nov-02 07:15:00.000,828.5027466,0,10772.30469,8.673243523,0,0,0.010093167
